Label	trainingSize	SquaredLoss_Mean	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
60perc_5repeat	0.3	0.2566	0.5509	0.1386	0.0098	0.3726	0.4272	0.3981	0.6347	0.5006	0.0127	0.0009	0.5259	0.0014	0.0	0.5222	0.0017	0.0
50perc_5repeat	0.3	0.2398	0.6574	0.0518	0.0037	0.1618	0.0435	0.0685	0.6681	0.5296	0.0127	0.0009	0.5487	0.0016	0.0	0.4863	0.0016	0.0
5perc_10repeat	0.3	0.3124	0.6712	0.0132	0.0009	0.0036	0.0	0.0001	0.6705	0.656	0.0282	0.002	0.7073	0.0027	0.0	0.3863	0.0043	0.0
90perc_5repeat	0.3	0.5842	0.328	0.0113	0.0008	0.3278	0.9994	0.4937	0.3272	0.4164	0.0147	0.001	0.4909	0.0022	0.0	0.6497	0.0024	0.0
15perc_10repeat	0.3	0.3044	0.671	0.0122	0.0009	0.0	0.0	0.0	0.6705	0.6256	0.0223	0.0016	0.6612	0.0022	0.0	0.3971	0.0032	0.0
30perc_10repeat	0.3	0.2817	0.6701	0.0133	0.0009	0.0014	0.0	0.0	0.6694	0.58	0.0177	0.0013	0.6017	0.0019	0.0	0.4263	0.0021	0.0
100perc_5repeat	0.3	0.6148	0.3297	0.0115	0.0008	0.3294	0.9995	0.4955	0.3295	0.3854	0.0182	0.0013	0.5005	0.0029	0.0	0.7024	0.0028	0.0
5perc_5repeat	0.35	0.313	0.671	0.0137	0.001	0.0	0.0	0.0	0.67	0.6575	0.0237	0.0017	0.7089	0.0024	0.0	0.388	0.0037	0.0
40perc_10repeat	0.3	0.2493	0.6689	0.0352	0.0025	0.0275	0.009	0.0136	0.6728	0.5464	0.0123	0.0009	0.5598	0.0013	0.0	0.4603	0.0014	0.0
50perc_10repeat	0.3	0.23	0.6439	0.0756	0.0053	0.3021	0.0917	0.1407	0.665	0.5154	0.01	0.0007	0.5271	0.0012	0.0	0.4933	0.0012	0.0
90perc_10repeat	0.3	0.6057	0.329	0.0114	0.0008	0.329	0.9999	0.4951	0.3295	0.3923	0.018	0.0013	0.4517	0.0023	0.0	0.6628	0.0023	0.0
100perc_10repeat	0.3	0.6271	0.3288	0.0127	0.0009	0.3288	1.0	0.4948	0.3295	0.3607	0.0242	0.0017	0.4516	0.0035	0.0	0.7094	0.0033	0.0
50perc_2repeat	0.3	0.2682	0.6705	0.0127	0.0009	0.0564	0.0062	0.0112	0.6726	0.5566	0.0186	0.0013	0.5925	0.0021	0.0	0.4727	0.0025	0.0
70perc_2repeat	0.3	0.249	0.6255	0.1006	0.0071	0.3937	0.2002	0.2654	0.6637	0.5118	0.016	0.0011	0.5639	0.0018	0.0	0.5419	0.0024	0.0
5perc_2repeat	0.35	0.3139	0.6705	0.0138	0.001	0.0	0.0	0.0	0.67	0.6616	0.0251	0.0018	0.7148	0.0024	0.0	0.3898	0.0038	0.0
100perc_2repeat	0.3	0.5547	0.3364	0.0142	0.001	0.3301	0.984	0.4943	0.3341	0.4426	0.0092	0.0007	0.5705	0.0029	0.0	0.6667	0.0029	0.0
15perc_2repeat	0.35	0.3067	0.6714	0.0136	0.001	0.0003	0.0	0.0	0.67	0.6358	0.0235	0.0017	0.6789	0.0024	0.0	0.3981	0.0032	0.0
70perc_5repeat	0.3	0.4127	0.3446	0.0478	0.0034	0.3332	0.9707	0.4961	0.3364	0.4715	0.0111	0.0008	0.507	0.0015	0.0	0.5678	0.0017	0.0
80perc_5repeat	0.3	0.5275	0.3302	0.0115	0.0008	0.3294	0.9985	0.4954	0.3304	0.4437	0.0134	0.001	0.4952	0.0018	0.0	0.608	0.002	0.0
30perc_2repeat	0.35	0.2945	0.6713	0.0125	0.0009	0.0006	0.0	0.0	0.67	0.6011	0.019	0.0013	0.6339	0.0018	0.0	0.4211	0.0025	0.0
40perc_2repeat	0.35	0.285	0.6712	0.0137	0.001	0.006	0.0001	0.0002	0.67	0.583	0.0185	0.0013	0.6151	0.002	0.0	0.4373	0.0022	0.0
30perc_10repeat	0.35	0.2777	0.6729	0.0133	0.0009	0.0	0.0	0.0	0.6725	0.5761	0.0132	0.0009	0.598	0.0015	0.0	0.431	0.0017	0.0
15perc_5repeat	0.35	0.3063	0.6702	0.0139	0.001	0.0	0.0	0.0	0.67	0.6303	0.02	0.0014	0.6686	0.002	0.0	0.3961	0.0028	0.0
60perc_10repeat	0.3	0.3148	0.3915	0.1085	0.0077	0.3389	0.848	0.4843	0.3413	0.4868	0.0098	0.0007	0.5003	0.0011	0.0	0.5288	0.0012	0.0
70perc_10repeat	0.3	0.4794	0.3308	0.0214	0.0015	0.3294	0.9962	0.4951	0.3295	0.4532	0.0113	0.0008	0.4739	0.0014	0.0	0.5717	0.0014	0.0
80perc_10repeat	0.3	0.5598	0.3279	0.0124	0.0009	0.3279	1.0	0.4939	0.3272	0.4253	0.0152	0.0011	0.4594	0.0017	0.0	0.6138	0.002	0.0
30perc_5repeat	0.35	0.2846	0.6713	0.0146	0.001	0.0005	0.0	0.0	0.6725	0.5847	0.0166	0.0012	0.6097	0.0017	0.0	0.4284	0.0018	0.0
40perc_5repeat	0.35	0.2642	0.671	0.0152	0.0011	0.0094	0.0001	0.0002	0.67	0.5591	0.0154	0.0011	0.5795	0.0016	0.0	0.4525	0.0017	0.0
5perc_10repeat	0.35	0.3134	0.6702	0.0142	0.001	0.002	0.0001	0.0001	0.67	0.6584	0.0243	0.0017	0.7078	0.0026	0.0	0.3847	0.0036	0.0
60perc_2repeat	0.35	0.2525	0.6649	0.0411	0.0029	0.2122	0.0307	0.0536	0.67	0.5349	0.0169	0.0012	0.5778	0.0017	0.0	0.5025	0.0021	0.0
50perc_5repeat	0.35	0.2373	0.6639	0.0348	0.0025	0.1784	0.0247	0.0435	0.6696	0.5289	0.013	0.0009	0.5495	0.0014	0.0	0.4878	0.0014	0.0
50perc_2repeat	0.35	0.2681	0.6686	0.0267	0.0019	0.0489	0.0064	0.0113	0.6702	0.558	0.0177	0.0013	0.5925	0.002	0.0	0.4716	0.0023	0.0
15perc_10repeat	0.35	0.3025	0.672	0.0139	0.001	0.0	0.0	0.0	0.6725	0.6233	0.0208	0.0015	0.6602	0.0021	0.0	0.4016	0.0027	0.0
80perc_2repeat	0.35	0.2988	0.5218	0.1394	0.0099	0.4082	0.6069	0.4881	0.5307	0.4892	0.0122	0.0009	0.561	0.0018	0.0	0.5826	0.0021	0.0
90perc_2repeat	0.35	0.4523	0.3618	0.0466	0.0033	0.3356	0.9469	0.4955	0.3502	0.4651	0.0105	0.0007	0.5618	0.0021	0.0	0.6239	0.0024	0.0
60perc_5repeat	0.35	0.2585	0.5406	0.14	0.0099	0.3816	0.4614	0.4177	0.6261	0.4996	0.0122	0.0009	0.524	0.0012	0.0	0.5255	0.0015	0.0
100perc_2repeat	0.35	0.5421	0.3418	0.0176	0.0012	0.3312	0.9739	0.4943	0.341	0.4423	0.0087	0.0006	0.5798	0.0024	0.0	0.6753	0.0026	0.0
70perc_5repeat	0.35	0.3995	0.352	0.062	0.0044	0.3331	0.9565	0.4942	0.3367	0.4725	0.0132	0.0009	0.5065	0.0014	0.0	0.5656	0.0016	0.0
5perc_2repeat	0.4	0.3128	0.6713	0.0157	0.0011	0.0	0.0	0.0	0.672	0.6596	0.0227	0.0016	0.7124	0.002	0.0	0.3944	0.0033	0.0
40perc_10repeat	0.35	0.2517	0.6708	0.0146	0.001	0.0161	0.0002	0.0004	0.6725	0.5472	0.011	0.0008	0.5614	0.0012	0.0	0.4563	0.0012	0.0
80perc_5repeat	0.35	0.5209	0.33	0.0197	0.0014	0.3283	0.9961	0.4939	0.3282	0.4439	0.0121	0.0009	0.4939	0.0015	0.0	0.6073	0.0017	0.0
15perc_2repeat	0.4	0.3076	0.6709	0.0157	0.0011	0.0	0.0	0.0	0.6707	0.6372	0.021	0.0015	0.68	0.0021	0.0	0.3988	0.0027	0.0
50perc_10repeat	0.35	0.2289	0.6467	0.0711	0.005	0.3059	0.0837	0.1315	0.6647	0.5164	0.0099	0.0007	0.5284	0.001	0.0	0.4924	0.0011	0.0
90perc_5repeat	0.35	0.5823	0.3293	0.0133	0.0009	0.3291	0.9994	0.4952	0.3275	0.4144	0.0136	0.001	0.4896	0.0017	0.0	0.6536	0.002	0.0
100perc_5repeat	0.35	0.6111	0.3288	0.0137	0.001	0.3285	0.9994	0.4945	0.33	0.3867	0.017	0.0012	0.4987	0.0026	0.0	0.7004	0.0026	0.0
5perc_5repeat	0.4	0.3123	0.6713	0.016	0.0011	0.0	0.0	0.0	0.6707	0.6564	0.0233	0.0016	0.7103	0.0021	0.0	0.3964	0.003	0.0
60perc_10repeat	0.35	0.3159	0.3837	0.0959	0.0068	0.339	0.8763	0.4889	0.3449	0.4866	0.0098	0.0007	0.5003	0.001	0.0	0.531	0.0011	0.0
30perc_2repeat	0.4	0.2961	0.6706	0.0146	0.001	0.0	0.0	0.0	0.6694	0.6027	0.0173	0.0012	0.6379	0.0018	0.0	0.4222	0.0022	0.0
15perc_5repeat	0.4	0.3051	0.6714	0.0156	0.0011	0.0	0.0	0.0	0.672	0.6285	0.0193	0.0014	0.6696	0.0019	0.0	0.3991	0.0025	0.0
70perc_10repeat	0.35	0.474	0.3288	0.0137	0.001	0.3287	0.9995	0.4947	0.3285	0.4549	0.0112	0.0008	0.4743	0.0012	0.0	0.5713	0.0013	0.0
80perc_10repeat	0.35	0.561	0.3271	0.0139	0.001	0.3271	0.9999	0.4929	0.3275	0.4247	0.014	0.001	0.4589	0.0015	0.0	0.6159	0.0018	0.0
90perc_10repeat	0.35	0.604	0.3291	0.0148	0.001	0.3291	1.0	0.4952	0.3275	0.3915	0.0186	0.0013	0.452	0.0022	0.0	0.6643	0.0022	0.0
5perc_10repeat	0.4	0.3155	0.6684	0.0153	0.0011	0.0	0.0	0.0	0.6694	0.6599	0.0209	0.0015	0.7116	0.002	0.0	0.3891	0.0031	0.0
100perc_10repeat	0.35	0.6266	0.3308	0.0134	0.0009	0.3307	1.0	0.4971	0.33	0.3576	0.0204	0.0014	0.4539	0.0028	0.0	0.7156	0.0022	0.0
30perc_5repeat	0.4	0.2868	0.6708	0.0148	0.001	0.0002	0.0	0.0	0.6707	0.5858	0.0148	0.001	0.6131	0.0016	0.0	0.4254	0.0018	0.0
15perc_10repeat	0.4	0.3053	0.6697	0.0157	0.0011	0.0	0.0	0.0	0.6694	0.6265	0.0183	0.0013	0.662	0.0019	0.0	0.3969	0.0025	0.0
70perc_2repeat	0.35	0.2398	0.644	0.0795	0.0056	0.4399	0.173	0.2484	0.667	0.5108	0.0141	0.001	0.5692	0.0016	0.0	0.5457	0.0021	0.0
5perc_2repeat	0.45	0.3111	0.6722	0.0168	0.0012	0.0	0.0	0.0	0.6716	0.6596	0.0207	0.0015	0.7121	0.0019	0.0	0.3953	0.0028	0.0
15perc_2repeat	0.45	0.3111	0.6686	0.0171	0.0012	0.0	0.0	0.0	0.6686	0.6403	0.0186	0.0013	0.6855	0.0018	0.0	0.3953	0.0027	0.0
60perc_5repeat	0.4	0.2502	0.5595	0.1363	0.0096	0.3974	0.4205	0.4086	0.6434	0.5004	0.0114	0.0008	0.5255	0.0012	0.0	0.5237	0.0013	0.0
90perc_5repeat	0.4	0.5778	0.3278	0.0151	0.0011	0.3275	0.9996	0.4934	0.328	0.4148	0.013	0.0009	0.4916	0.0018	0.0	0.6541	0.0019	0.0
30perc_2repeat	0.45	0.2966	0.6701	0.0178	0.0013	0.0	0.0	0.0	0.6686	0.6041	0.0176	0.0012	0.6392	0.0017	0.0	0.4212	0.0023	0.0
40perc_2repeat	0.4	0.283	0.6716	0.0171	0.0012	0.0089	0.0001	0.0003	0.672	0.5808	0.0186	0.0013	0.6129	0.0018	0.0	0.443	0.0021	0.0
40perc_2repeat	0.45	0.2824	0.6709	0.0163	0.0012	0.0021	0.0	0.0	0.6745	0.5798	0.0161	0.0011	0.6119	0.0016	0.0	0.4464	0.002	0.0
5perc_5repeat	0.45	0.312	0.6714	0.0154	0.0011	0.0	0.0	0.0	0.6716	0.6572	0.0179	0.0013	0.7091	0.0019	0.0	0.397	0.0024	0.0
15perc_5repeat	0.45	0.3077	0.6691	0.0172	0.0012	0.0	0.0	0.0	0.6686	0.6317	0.0179	0.0013	0.6704	0.0016	0.0	0.3964	0.0022	0.0
50perc_2repeat	0.45	0.2676	0.6702	0.0156	0.0011	0.0408	0.0009	0.0018	0.6716	0.5562	0.0136	0.001	0.5945	0.0016	0.0	0.4762	0.0017	0.0
50perc_2repeat	0.4	0.261	0.6729	0.0146	0.001	0.0762	0.0037	0.007	0.6747	0.5545	0.017	0.0012	0.5879	0.0016	0.0	0.4747	0.0022	0.0
60perc_2repeat	0.45	0.2454	0.6705	0.0155	0.0011	0.2485	0.0153	0.0288	0.6716	0.5344	0.0135	0.001	0.5789	0.0013	0.0	0.508	0.0016	0.0
30perc_5repeat	0.45	0.2869	0.6695	0.0161	0.0011	0.0	0.0	0.0	0.6686	0.5862	0.0146	0.001	0.6129	0.0014	0.0	0.4283	0.0017	0.0
100perc_2repeat	0.4	0.5236	0.3442	0.0193	0.0014	0.3297	0.9668	0.4918	0.3439	0.4435	0.0073	0.0005	0.5754	0.0021	0.0	0.6701	0.0021	0.0
90perc_10repeat	0.4	0.6026	0.3272	0.0163	0.0012	0.3272	1.0	0.4931	0.328	0.3929	0.0162	0.0011	0.4542	0.002	0.0	0.6641	0.0018	0.0
40perc_5repeat	0.45	0.2627	0.6703	0.0164	0.0012	0.005	0.0	0.0001	0.6716	0.5576	0.0113	0.0008	0.5776	0.0012	0.0	0.4543	0.0013	0.0
60perc_2repeat	0.4	0.2455	0.6688	0.0204	0.0014	0.2492	0.0355	0.0621	0.6694	0.5324	0.0145	0.001	0.5764	0.0015	0.0	0.5109	0.0018	0.0
40perc_5repeat	0.4	0.2599	0.6733	0.0156	0.0011	0.0162	0.0006	0.0011	0.6747	0.5557	0.0143	0.001	0.5774	0.0013	0.0	0.4578	0.0014	0.0
60perc_10repeat	0.4	0.3137	0.3774	0.0875	0.0062	0.3407	0.8958	0.4937	0.3445	0.4855	0.0091	0.0006	0.4991	0.0009	0.0	0.5305	0.001	0.0
100perc_10repeat	0.4	0.6236	0.3293	0.0155	0.0011	0.3292	0.9999	0.4954	0.3293	0.3599	0.0191	0.0014	0.4599	0.003	0.0	0.7166	0.0025	0.0
50perc_5repeat	0.45	0.2326	0.6693	0.0249	0.0018	0.1487	0.0121	0.0224	0.6716	0.5286	0.0104	0.0007	0.549	0.0011	0.0	0.4854	0.0011	0.0
5perc_10repeat	0.45	0.3151	0.6685	0.0163	0.0012	0.0	0.0	0.0	0.6672	0.6593	0.0187	0.0013	0.7124	0.0018	0.0	0.3941	0.0027	0.0
70perc_2repeat	0.45	0.2308	0.6505	0.058	0.0041	0.4517	0.1835	0.261	0.6646	0.5105	0.0127	0.0009	0.5658	0.0014	0.0	0.5446	0.0017	0.0
50perc_5repeat	0.4	0.2335	0.6689	0.0294	0.0021	0.1867	0.0237	0.0421	0.6718	0.5281	0.0119	0.0008	0.5481	0.0013	0.0	0.4876	0.0014	0.0
60perc_5repeat	0.45	0.2462	0.5661	0.1311	0.0093	0.4142	0.4213	0.4177	0.6439	0.5002	0.0106	0.0008	0.524	0.0011	0.0	0.5233	0.001	0.0
80perc_2repeat	0.4	0.2739	0.5455	0.1269	0.009	0.4218	0.5819	0.4891	0.5913	0.4895	0.0111	0.0008	0.5619	0.0015	0.0	0.5808	0.0019	0.0
70perc_2repeat	0.4	0.2342	0.6493	0.0625	0.0044	0.4356	0.1833	0.258	0.6659	0.5101	0.0135	0.001	0.5685	0.0014	0.0	0.5466	0.0022	0.0
80perc_2repeat	0.45	0.2582	0.5788	0.1061	0.0075	0.4341	0.5411	0.4817	0.6219	0.4891	0.0105	0.0007	0.5653	0.0014	0.0	0.5836	0.0019	0.0
80perc_10repeat	0.4	0.5585	0.3294	0.0147	0.001	0.3293	0.9999	0.4955	0.3306	0.4229	0.0126	0.0009	0.4592	0.0015	0.0	0.6173	0.0015	0.0
30perc_10repeat	0.45	0.2799	0.6708	0.017	0.0012	0.0	0.0	0.0	0.6716	0.578	0.0121	0.0009	0.5989	0.0011	0.0	0.4313	0.0013	0.0
30perc_10repeat	0.4	0.2837	0.6692	0.0158	0.0011	0.0002	0.0	0.0	0.6694	0.5803	0.0133	0.0009	0.6025	0.0013	0.0	0.4288	0.0015	0.0
70perc_5repeat	0.45	0.3776	0.3563	0.0675	0.0048	0.3359	0.9542	0.4969	0.3376	0.4729	0.0118	0.0008	0.5072	0.0012	0.0	0.5641	0.0015	0.0
90perc_2repeat	0.4	0.4274	0.3745	0.0579	0.0041	0.3397	0.9303	0.4977	0.3599	0.4654	0.0092	0.0007	0.5601	0.0018	0.0	0.6222	0.002	0.0
70perc_5repeat	0.4	0.382	0.3462	0.0425	0.003	0.3325	0.9718	0.4954	0.3354	0.4727	0.0107	0.0008	0.5077	0.0011	0.0	0.5633	0.0014	0.0
40perc_10repeat	0.45	0.2484	0.6707	0.0175	0.0012	0.0143	0.0002	0.0003	0.6716	0.5467	0.0102	0.0007	0.5601	0.001	0.0	0.4591	0.001	0.0
50perc_10repeat	0.45	0.2252	0.6629	0.0367	0.0026	0.2928	0.0391	0.069	0.6683	0.5171	0.008	0.0006	0.5292	0.0008	0.0	0.4905	0.0009	0.0
80perc_5repeat	0.4	0.5099	0.33	0.0177	0.0013	0.3283	0.9969	0.4939	0.3298	0.4441	0.0115	0.0008	0.4956	0.0013	0.0	0.6055	0.0015	0.0
40perc_10repeat	0.4	0.2508	0.6708	0.0153	0.0011	0.0117	0.0001	0.0002	0.6694	0.5472	0.0095	0.0007	0.5624	0.001	0.0	0.4589	0.0011	0.0
60perc_10repeat	0.45	0.314	0.3695	0.0827	0.0059	0.3378	0.9139	0.4933	0.341	0.4847	0.0079	0.0006	0.4991	0.0007	0.0	0.5317	0.0009	0.0
15perc_10repeat	0.45	0.3043	0.67	0.017	0.0012	0.0	0.0	0.0	0.6686	0.6259	0.0162	0.0011	0.6609	0.0016	0.0	0.4021	0.002	0.0
50perc_10repeat	0.4	0.2246	0.6606	0.0421	0.003	0.3063	0.0546	0.0926	0.6695	0.5163	0.0082	0.0006	0.5282	0.0009	0.0	0.4916	0.0009	0.0
70perc_10repeat	0.45	0.4697	0.3296	0.0169	0.0012	0.3295	0.9995	0.4956	0.3286	0.4533	0.0093	0.0007	0.4758	0.0009	0.0	0.5729	0.0012	0.0
70perc_10repeat	0.4	0.4759	0.3302	0.0162	0.0011	0.3299	0.9992	0.4961	0.3306	0.4536	0.0101	0.0007	0.4754	0.001	0.0	0.5744	0.0012	0.0
100perc_5repeat	0.4	0.6076	0.3298	0.0149	0.0011	0.3293	0.9991	0.4954	0.328	0.3858	0.0151	0.0011	0.5023	0.0022	0.0	0.7036	0.0021	0.0
90perc_2repeat	0.45	0.4042	0.3929	0.0602	0.0043	0.3426	0.9103	0.4978	0.377	0.4658	0.0094	0.0007	0.5619	0.0015	0.0	0.6232	0.0019	0.0
5perc_2repeat	0.5	0.313	0.6712	0.0207	0.0015	0.0	0.0	0.0	0.671	0.6597	0.0201	0.0014	0.7132	0.0017	0.0	0.3927	0.0028	0.0
100perc_2repeat	0.45	0.5018	0.3538	0.0244	0.0017	0.3337	0.9595	0.4952	0.3531	0.4425	0.0071	0.0005	0.5732	0.002	0.0	0.67	0.0021	0.0
5perc_5repeat	0.5	0.3148	0.6689	0.018	0.0013	0.0	0.0	0.0	0.6677	0.6591	0.0166	0.0012	0.7115	0.0016	0.0	0.3941	0.0024	0.0
50perc_2repeat	0.5	0.2666	0.6709	0.0195	0.0014	0.0516	0.0013	0.0025	0.671	0.5568	0.0149	0.0011	0.5949	0.0014	0.0	0.4737	0.0017	0.0
15perc_5repeat	0.5	0.3051	0.671	0.0205	0.0014	0.0	0.0	0.0	0.671	0.629	0.017	0.0012	0.6675	0.0016	0.0	0.3986	0.0022	0.0
60perc_2repeat	0.5	0.2436	0.6694	0.0192	0.0014	0.2735	0.0194	0.0362	0.6687	0.5333	0.0131	0.0009	0.5772	0.0012	0.0	0.5096	0.0016	0.0
80perc_10repeat	0.45	0.5564	0.3288	0.0164	0.0012	0.3288	1.0	0.4949	0.3284	0.423	0.0114	0.0008	0.4601	0.0012	0.0	0.6174	0.0013	0.0
30perc_5repeat	0.5	0.2809	0.6737	0.0182	0.0013	0.0	0.0	0.0	0.6726	0.5825	0.0129	0.0009	0.6094	0.0011	0.0	0.4346	0.0015	0.0
90perc_5repeat	0.45	0.573	0.3275	0.0161	0.0011	0.3272	0.9996	0.493	0.3284	0.415	0.0121	0.0009	0.4913	0.0014	0.0	0.6545	0.0017	0.0
90perc_10repeat	0.45	0.6007	0.3289	0.0182	0.0013	0.3289	1.0	0.495	0.3284	0.3915	0.0145	0.001	0.4537	0.0016	0.0	0.6668	0.0016	0.0
90perc_2repeat	0.5	0.3726	0.4234	0.0686	0.0049	0.3519	0.8705	0.5012	0.4103	0.4659	0.0083	0.0006	0.5664	0.0014	0.0	0.628	0.0016	0.0
50perc_5repeat	0.5	0.2317	0.6702	0.0184	0.0013	0.1781	0.0082	0.0157	0.671	0.528	0.0108	0.0008	0.549	0.001	0.0	0.4878	0.0011	0.0
30perc_2repeat	0.5	0.2962	0.6704	0.0186	0.0013	0.0	0.0	0.0	0.6677	0.603	0.0159	0.0011	0.6394	0.0014	0.0	0.4245	0.0021	0.0
100perc_2repeat	0.5	0.4743	0.3676	0.0344	0.0024	0.3365	0.946	0.4964	0.3645	0.4431	0.0064	0.0004	0.5737	0.0017	0.0	0.6698	0.0019	0.0
100perc_10repeat	0.45	0.6219	0.3287	0.0168	0.0012	0.3286	0.9997	0.4947	0.3284	0.3605	0.0169	0.0012	0.4568	0.0025	0.0	0.7148	0.0021	0.0
5perc_10repeat	0.5	0.3104	0.6722	0.0172	0.0012	0.0	0.0	0.0	0.671	0.6548	0.0161	0.0011	0.7052	0.0016	0.0	0.3944	0.0022	0.0
15perc_10repeat	0.5	0.3026	0.6723	0.0187	0.0013	0.0	0.0	0.0	0.6742	0.6238	0.0156	0.0011	0.6626	0.0015	0.0	0.4012	0.002	0.0
80perc_5repeat	0.5	0.5025	0.3291	0.0182	0.0013	0.3283	0.9981	0.494	0.329	0.4427	0.0093	0.0007	0.4947	0.0011	0.0	0.6086	0.0013	0.0
80perc_2repeat	0.5	0.2562	0.5731	0.1077	0.0076	0.4267	0.5646	0.486	0.6132	0.4896	0.0105	0.0007	0.5596	0.0013	0.0	0.5799	0.0017	0.0
30perc_10repeat	0.5	0.2822	0.6698	0.0186	0.0013	0.0	0.0	0.0	0.6677	0.5787	0.0112	0.0008	0.6014	0.001	0.0	0.4294	0.0013	0.0
5perc_5repeat	0.6	0.3121	0.6707	0.0205	0.0014	0.0	0.0	0.0	0.6694	0.6575	0.0134	0.001	0.7084	0.0013	0.0	0.3924	0.002	0.0
100perc_5repeat	0.5	0.5969	0.328	0.0199	0.0014	0.3276	0.999	0.4934	0.329	0.387	0.0134	0.0009	0.4993	0.0018	0.0	0.701	0.0019	0.0
15perc_2repeat	0.5	0.309	0.6698	0.0184	0.0013	0.0	0.0	0.0	0.671	0.6387	0.0174	0.0012	0.6833	0.0017	0.0	0.3975	0.0022	0.0
50perc_10repeat	0.5	0.2229	0.6652	0.0249	0.0018	0.319	0.0359	0.0646	0.6674	0.516	0.0067	0.0005	0.5279	0.0007	0.0	0.4942	0.0008	0.0
15perc_5repeat	0.6	0.3066	0.6692	0.024	0.0017	0.0	0.0	0.0	0.6694	0.6292	0.0134	0.0009	0.6699	0.0012	0.0	0.3993	0.0016	0.0
60perc_10repeat	0.5	0.308	0.3687	0.0729	0.0052	0.3386	0.9258	0.4958	0.3443	0.4852	0.0072	0.0005	0.4997	0.0007	0.0	0.5317	0.0008	0.0
70perc_10repeat	0.5	0.4678	0.3304	0.0193	0.0014	0.3302	0.9997	0.4965	0.3291	0.4525	0.0087	0.0006	0.4751	0.0008	0.0	0.5741	0.0009	0.0
40perc_2repeat	0.5	0.2815	0.6725	0.0183	0.0013	0.0022	0.0	0.0001	0.671	0.5801	0.0155	0.0011	0.6137	0.0014	0.0	0.4464	0.0018	0.0
100perc_5repeat	0.45	0.6025	0.3282	0.0168	0.0012	0.3278	0.9993	0.4936	0.3284	0.3871	0.0137	0.001	0.5008	0.0022	0.0	0.7018	0.0021	0.0
5perc_2repeat	0.6	0.3114	0.6719	0.0214	0.0015	0.0	0.0	0.0	0.6734	0.6596	0.0148	0.001	0.713	0.0015	0.0	0.3974	0.0022	0.0
40perc_10repeat	0.5	0.2479	0.6722	0.0199	0.0014	0.0067	0.0001	0.0002	0.671	0.546	0.0088	0.0006	0.56	0.0008	0.0	0.4592	0.001	0.0
70perc_2repeat	0.5	0.2267	0.6619	0.0434	0.0031	0.4534	0.1407	0.2148	0.6678	0.5122	0.012	0.0008	0.5696	0.0012	0.0	0.5439	0.0016	0.0
15perc_2repeat	0.6	0.3068	0.6712	0.023	0.0016	0.0	0.0	0.0	0.6734	0.6372	0.0144	0.001	0.6822	0.0013	0.0	0.401	0.0021	0.0
40perc_2repeat	0.6	0.2823	0.6701	0.021	0.0015	0.0002	0.0	0.0	0.6694	0.5788	0.0131	0.0009	0.6133	0.0011	0.0	0.4469	0.0014	0.0
80perc_5repeat	0.45	0.5115	0.3309	0.0167	0.0012	0.3304	0.9991	0.4966	0.3314	0.4417	0.0106	0.0008	0.4934	0.0011	0.0	0.6099	0.0014	0.0
40perc_5repeat	0.5	0.2627	0.6702	0.0169	0.0012	0.0027	0.0	0.0001	0.6677	0.5573	0.011	0.0008	0.5789	0.001	0.0	0.4557	0.0012	0.0
60perc_5repeat	0.5	0.2432	0.576	0.126	0.0089	0.4237	0.4036	0.4134	0.6452	0.5002	0.0103	0.0007	0.5257	0.001	0.0	0.5245	0.0011	0.0
30perc_2repeat	0.6	0.2953	0.6702	0.0264	0.0019	0.0	0.0	0.0	0.6694	0.6023	0.0157	0.0011	0.6383	0.0013	0.0	0.4223	0.0018	0.0
30perc_5repeat	0.6	0.2868	0.6703	0.0228	0.0016	0.0	0.0	0.0	0.6694	0.5866	0.0109	0.0008	0.6134	0.001	0.0	0.4266	0.0012	0.0
70perc_5repeat	0.5	0.3844	0.3434	0.041	0.0029	0.3319	0.9772	0.4955	0.3367	0.4706	0.0086	0.0006	0.5052	0.0009	0.0	0.5667	0.0012	0.0
5perc_10repeat	0.6	0.3122	0.6697	0.0225	0.0016	0.0	0.0	0.0	0.6694	0.6566	0.0141	0.001	0.7084	0.0013	0.0	0.3974	0.002	0.0
50perc_2repeat	0.6	0.2613	0.6735	0.0212	0.0015	0.0362	0.0014	0.0026	0.6734	0.5555	0.0126	0.0009	0.5932	0.0011	0.0	0.4768	0.0015	0.0
90perc_5repeat	0.5	0.5623	0.3299	0.0186	0.0013	0.3297	0.9996	0.4959	0.3323	0.4146	0.011	0.0008	0.4914	0.0013	0.0	0.6541	0.0015	0.0
60perc_2repeat	0.6	0.2402	0.6717	0.024	0.0017	0.2659	0.0218	0.0402	0.671	0.5341	0.0121	0.0009	0.5777	0.001	0.0	0.506	0.0016	0.0
40perc_5repeat	0.6	0.2593	0.6728	0.0224	0.0016	0.0037	0.0001	0.0001	0.6734	0.5565	0.0109	0.0008	0.5779	0.001	0.0	0.4557	0.0011	0.0
